Time Stamp,Real_Time,Day_Ahead,Load
2023-07-27 02:10:00,34.95,36.67,2716.0479
2023-07-27 02:15:00,35.11,36.67,2715.172
2023-07-27 02:20:00,35.28,36.67,2693.754
2023-07-27 02:25:00,35.16,36.67,2724.9216
2023-07-27 02:30:00,34.6,36.67,2690.8145
2023-07-27 02:35:00,32.5,36.67,2698.5698
2023-07-27 02:40:00,32.46,36.67,2667.5942
2023-07-27 02:45:00,33.74,36.67,2680.914
2023-07-27 02:50:00,34.6,36.67,2659.3657
2023-07-27 02:55:00,33.64,36.67,2644.4634
2023-07-27 03:00:00,33.61,35.92,2627.0408
2023-07-27 03:05:00,33.58,35.92,2631.2075
2023-07-27 03:10:00,33.58,35.92,2648.8772
2023-07-27 03:15:00,29.81,35.92,2651.2537
2023-07-27 03:20:00,29.87,35.92,2672.6855
2023-07-27 03:25:00,29.46,35.92,2624.4424
2023-07-27 03:30:00,29.95,35.92,2643.3584
2023-07-27 03:35:00,29.52,35.92,2607.633
2023-07-27 03:40:00,29.49,35.92,2606.3396
2023-07-27 03:45:00,29.49,35.92,2598.2302
2023-07-27 03:50:00,29.4,35.92,2619.0059
2023-07-27 03:55:00,28.04,35.92,2621.6714
2023-07-27 04:00:00,29.43,37.89,2609.2026
2023-07-27 04:05:00,30.04,37.89,2588.644
2023-07-27 04:10:00,30.04,37.89,2607.3467
2023-07-27 04:15:00,33.64,37.89,2608.1958
2023-07-27 04:20:00,33.61,37.89,2593.7227
2023-07-27 04:25:00,33.61,37.89,2589.0342
2023-07-27 04:30:00,34.5,37.89,2587.5474
2023-07-27 04:35:00,33.58,37.89,2594.823
2023-07-27 04:40:00,34.5,37.89,2629.8345
2023-07-27 04:45:00,33.61,37.89,2597.3364
2023-07-27 04:50:00,34.5,37.89,2613.308
2023-07-27 04:55:00,34.63,37.89,2615.908
2023-07-27 05:00:00,34.41,41.13,2614.4492
2023-07-27 05:05:00,36.58,41.13,2631.8467
2023-07-27 05:10:00,36.65,41.13,2667.579
2023-07-27 05:15:00,37.42,41.13,2687.0125
2023-07-27 05:20:00,39.25,41.13,2671.2861
2023-07-27 05:25:00,39.51,41.13,2696.312
2023-07-27 05:30:00,39.55,41.13,2666.1787
2023-07-27 05:35:00,38.0,41.13,2695.0002
2023-07-27 05:40:00,38.0,41.13,2701.7446
2023-07-27 05:45:00,36.27,41.13,2696.747
2023-07-27 05:50:00,36.46,41.13,2694.2446
2023-07-27 05:55:00,38.59,41.13,2703.6646
2023-07-27 06:00:00,31.81,43.85,2725.1333
2023-07-27 06:05:00,39.47,43.85,2745.8848
2023-07-27 06:10:00,39.58,43.85,2750.4072
2023-07-27 06:15:00,39.69,43.85,2781.336
2023-07-27 06:20:00,39.69,43.85,2808.6992
2023-07-27 06:25:00,39.65,43.85,2800.9307
2023-07-27 06:30:00,39.65,43.85,2835.4668
2023-07-27 06:35:00,40.4,43.85,2838.5967
2023-07-27 06:40:00,40.68,43.85,2897.1287
2023-07-27 06:45:00,38.73,43.85,2885.998
2023-07-27 06:50:00,39.76,43.85,2885.039
2023-07-27 06:55:00,45.86,43.85,2890.9983
2023-07-27 07:00:00,25.01,52.8,2937.3848
2023-07-27 07:05:00,34.82,52.8,2952.3213
2023-07-27 07:10:00,34.85,52.8,3019.438
2023-07-27 07:15:00,34.91,52.8,3028.3008
2023-07-27 07:20:00,38.54,52.8,3031.7517
2023-07-27 07:25:00,38.42,52.8,3069.767
2023-07-27 07:30:00,38.23,52.8,3090.1147
2023-07-27 07:35:00,36.81,52.8,3099.396
2023-07-27 07:40:00,36.81,52.8,3099.4211
2023-07-27 07:45:00,38.27,52.8,3109.1194
2023-07-27 07:50:00,39.79,52.8,3141.6064
2023-07-27 07:55:00,39.82,52.8,3133.9858
2023-07-27 08:00:00,37.47,68.79,3180.4417
2023-07-27 08:05:00,36.9,68.79,3203.8745
2023-07-27 08:10:00,37.45,68.79,3232.2139
2023-07-27 08:15:00,39.57,68.79,3253.8433
2023-07-27 08:20:00,39.75,68.79,3305.519
2023-07-27 08:25:00,39.78,68.79,3310.6843
2023-07-27 08:30:00,39.86,68.79,3354.7456
2023-07-27 08:35:00,39.9,68.79,3368.7876
2023-07-27 08:40:00,39.96,68.79,3388.2363
2023-07-27 08:45:00,40.04,68.79,3450.293
2023-07-27 08:50:00,43.48,68.79,3426.2986
2023-07-27 08:55:00,43.74,68.79,3454.0825
2023-07-27 09:00:00,45.26,78.38,3448.933
2023-07-27 09:05:00,47.13,78.38,3475.5645
2023-07-27 09:10:00,48.49,78.38,3499.3665
2023-07-27 09:15:00,48.49,78.38,3534.336
2023-07-27 09:20:00,48.73,78.38,3549.858
2023-07-27 09:25:00,49.09,78.38,3541.207
2023-07-27 09:30:00,49.14,78.38,3581.9883
2023-07-27 09:35:00,50.69,78.38,3579.2686
2023-07-27 09:40:00,54.66,78.38,3605.8037
2023-07-27 09:45:00,54.65,78.38,3650.273
2023-07-27 09:50:00,55.09,78.38,3652.542
2023-07-27 09:55:00,101.34,78.38,3667.147
2023-07-27 10:00:00,24.54,79.51,3716.463
2023-07-27 10:05:00,64.84,79.51,3712.6812
2023-07-27 10:10:00,75.87,79.51,3752.2207
2023-07-27 10:15:00,75.97,79.51,3744.0706
2023-07-27 10:20:00,49.88,79.51,3775.502
2023-07-27 10:25:00,75.66,79.51,3776.3765
2023-07-27 10:30:00,75.99,79.51,3788.372
2023-07-27 10:35:00,76.07,79.51,3831.0579
2023-07-27 10:40:00,50.23,79.51,3850.933
2023-07-27 10:45:00,75.98,79.51,3858.21
2023-07-27 10:50:00,75.97,79.51,3900.5059
2023-07-27 10:55:00,75.95,79.51,3891.5723
2023-07-27 11:00:00,76.21,86.54,3933.6462
2023-07-27 11:05:00,77.19,86.54,3947.4136
2023-07-27 11:10:00,76.27,86.54,3965.2534
2023-07-27 11:15:00,77.28,86.54,3979.8608
2023-07-27 11:20:00,76.81,86.54,3983.7993
2023-07-27 11:25:00,77.07,86.54,4024.1494
2023-07-27 11:30:00,77.33,86.54,4070.2612
2023-07-27 11:35:00,76.86,86.54,4105.8877
2023-07-27 11:40:00,77.11,86.54,4125.98
2023-07-27 11:45:00,77.66,86.54,4117.6016
2023-07-27 11:50:00,78.52,86.54,4163.452
2023-07-27 11:55:00,78.42,86.54,4164.0127
2023-07-27 12:00:00,78.03,109.88,4179.1387
2023-07-27 12:05:00,78.6,109.88,4209.088
2023-07-27 12:10:00,78.48,109.88,4239.073
2023-07-27 12:15:00,79.46,109.88,4260.678
2023-07-27 12:20:00,79.23,109.88,4270.1465
2023-07-27 12:25:00,79.29,109.88,4305.215
2023-07-27 12:30:00,79.9,109.88,4334.3486
2023-07-27 12:35:00,79.84,109.88,4338.4287
2023-07-27 12:40:00,80.13,109.88,4373.322
2023-07-27 12:45:00,80.11,109.88,4423.4316
2023-07-27 12:50:00,80.65,109.88,4441.566
2023-07-27 12:55:00,81.74,109.88,4444.174
2023-07-27 13:00:00,80.08,125.0,4456.4497
2023-07-27 13:05:00,81.26,125.0,4473.504
2023-07-27 13:10:00,80.07,125.0,4499.866
2023-07-27 13:15:00,80.08,125.0,4531.562
2023-07-27 13:20:00,83.62,125.0,4528.777
2023-07-27 13:25:00,85.03,125.0,4545.1123
2023-07-27 13:30:00,85.03,125.0,4565.396
2023-07-27 13:35:00,84.67,125.0,4556.333
2023-07-27 13:40:00,84.67,125.0,4550.8027
2023-07-27 13:45:00,84.71,125.0,4573.083
2023-07-27 13:50:00,84.74,125.0,4566.857
2023-07-27 13:55:00,84.81,125.0,4544.9062
2023-07-27 14:00:00,88.38,195.16,4576.372
2023-07-27 14:05:00,88.35,195.16,4589.562
2023-07-27 14:10:00,85.76,195.16,4592.779
2023-07-27 14:15:00,88.12,195.16,4615.3804
2023-07-27 14:20:00,76.57,195.16,4624.981
2023-07-27 14:25:00,107.31,195.16,4618.3823
2023-07-27 14:30:00,564.58,195.16,4604.451
2023-07-27 14:35:00,97.61,195.16,4622.819
2023-07-27 14:40:00,100.82,195.16,4621.1177
2023-07-27 14:45:00,86.97,195.16,4626.4434
2023-07-27 14:50:00,90.02,195.16,4638.4272
2023-07-27 14:55:00,135.77,195.16,4658.16
2023-07-27 15:00:00,135.07,220.06,4645.1577
2023-07-27 15:05:00,106.65,220.06,4658.323
2023-07-27 15:10:00,106.41,220.06,4683.0933
2023-07-27 15:15:00,126.85,220.06,4713.13
2023-07-27 15:20:00,124.34,220.06,4731.5557
2023-07-27 15:25:00,124.34,220.06,4720.1445
2023-07-27 15:30:00,124.8,220.06,4733.159
2023-07-27 15:35:00,124.8,220.06,4740.5884
2023-07-27 15:40:00,126.0,220.06,4716.567
2023-07-27 15:45:00,119.66,220.06,4730.5806
2023-07-27 15:50:00,124.35,220.06,4751.284
2023-07-27 15:55:00,124.35,220.06,4756.661
2023-07-27 16:00:00,119.78,236.78,4773.2275
2023-07-27 16:05:00,119.78,236.78,4766.2954
2023-07-27 16:10:00,123.36,236.78,4773.6406
2023-07-27 16:15:00,188.49,236.78,4801.861
2023-07-27 16:20:00,188.49,236.78,4792.343
2023-07-27 16:25:00,177.64,236.78,4822.0996
2023-07-27 16:30:00,177.64,236.78,4845.278
2023-07-27 16:35:00,174.78,236.78,4856.3994
2023-07-27 16:40:00,178.01,236.78,4865.223
2023-07-27 16:45:00,137.86,236.78,4871.9536
2023-07-27 16:50:00,133.38,236.78,4882.9766
2023-07-27 16:55:00,215.08,236.78,4903.247
2023-07-27 17:00:00,182.53,224.35,4883.4653
2023-07-27 17:05:00,198.58,224.35,4905.222
2023-07-27 17:10:00,182.03,224.35,4897.5464
2023-07-27 17:15:00,130.03,224.35,4913.1025
2023-07-27 17:20:00,172.37,224.35,4915.611
2023-07-27 17:25:00,181.94,224.35,4951.341
2023-07-27 17:30:00,306.36,224.35,4973.8867
2023-07-27 17:35:00,308.4,224.35,4929.9004
2023-07-27 17:40:00,307.92,224.35,4946.495
2023-07-27 17:45:00,402.7,224.35,4929.1396
2023-07-27 17:50:00,359.04,224.35,4942.1733
2023-07-27 17:55:00,174.15,224.35,4931.989
2023-07-27 18:00:00,164.24,138.0,4913.5933
2023-07-27 18:05:00,135.26,138.0,4926.868
2023-07-27 18:10:00,163.12,138.0,4934.415
2023-07-27 18:15:00,145.88,138.0,4914.9717
2023-07-27 18:20:00,116.27,138.0,4891.1294
2023-07-27 18:25:00,163.0,138.0,4930.5703
2023-07-27 18:30:00,111.99,138.0,4887.0195
2023-07-27 18:35:00,163.93,138.0,4903.545
2023-07-27 18:40:00,117.47,138.0,4880.794
2023-07-27 18:45:00,103.99,138.0,4866.618
2023-07-27 18:50:00,125.45,138.0,4841.544
2023-07-27 18:55:00,129.86,138.0,4816.5757
2023-07-27 19:00:00,87.54,98.0,4850.39
2023-07-27 19:05:00,103.12,98.0,4822.8906
2023-07-27 19:10:00,89.15,98.0,4785.2812
2023-07-27 19:15:00,103.19,98.0,4816.704
2023-07-27 19:20:00,388.9,98.0,4791.3022
2023-07-27 19:25:00,91.41,98.0,4775.9033
2023-07-27 19:30:00,110.95,98.0,4766.5283
2023-07-27 19:35:00,117.9,98.0,4748.9385
2023-07-27 19:40:00,104.27,98.0,4726.482
2023-07-27 19:45:00,110.08,98.0,4725.3354
2023-07-27 19:50:00,104.13,98.0,4708.382
2023-07-27 19:55:00,103.03,98.0,4708.9165
2023-07-27 20:00:00,87.15,87.28,4652.872
2023-07-27 20:05:00,87.17,87.28,4652.423
2023-07-27 20:10:00,87.54,87.28,4646.633
2023-07-27 20:15:00,87.05,87.28,4668.6504
2023-07-27 20:20:00,87.11,87.28,4664.6714
2023-07-27 20:25:00,87.55,87.28,4608.7856
2023-07-27 20:30:00,134.89,87.28,4627.1514
2023-07-27 20:35:00,108.59,87.28,4598.6094
2023-07-27 20:40:00,86.25,87.28,4579.4746
2023-07-27 20:45:00,86.16,87.28,4538.9546
2023-07-27 20:50:00,86.07,87.28,4553.212
2023-07-27 20:55:00,84.22,87.28,4549.9873
2023-07-27 21:00:00,82.34,83.68,4492.6216
2023-07-27 21:05:00,105.87,83.68,4424.055
2023-07-27 21:10:00,83.03,83.68,4425.3774
2023-07-27 21:15:00,83.03,83.68,4405.9414
2023-07-27 21:20:00,82.24,83.68,4356.6333
2023-07-27 21:25:00,80.94,83.68,4340.8457
2023-07-27 21:30:00,80.88,83.68,4309.3613
2023-07-27 21:35:00,79.9,83.68,4280.8525
2023-07-27 21:40:00,82.12,83.68,4244.298
2023-07-27 21:45:00,79.59,83.68,4206.5283
2023-07-27 21:50:00,79.55,83.68,4190.0176
2023-07-27 21:55:00,79.35,83.68,4163.917
2023-07-27 22:00:00,48.52,79.54,4121.507
2023-07-27 22:05:00,47.36,79.54,4101.6
2023-07-27 22:10:00,42.85,79.54,4047.515
2023-07-27 22:15:00,43.06,79.54,4013.4849
2023-07-27 22:20:00,43.35,79.54,3979.9683
2023-07-27 22:25:00,38.9,79.54,3940.6975
2023-07-27 22:30:00,37.34,79.54,3898.8145
2023-07-27 22:35:00,36.51,79.54,3888.129
2023-07-27 22:40:00,36.44,79.54,3829.1946
2023-07-27 22:45:00,36.64,79.54,3811.229
2023-07-27 22:50:00,36.71,79.54,3811.5557
2023-07-27 22:55:00,36.71,79.54,3788.1826
2023-07-27 23:00:00,38.18,61.53,3707.1758
2023-07-27 23:05:00,40.61,61.53,3681.546
2023-07-27 23:10:00,37.44,61.53,3653.1025
2023-07-27 23:15:00,38.0,61.53,3627.7207
2023-07-27 23:20:00,37.45,61.53,3598.1426
2023-07-27 23:25:00,36.79,61.53,3567.3472
2023-07-27 23:30:00,40.32,61.53,3565.9995
2023-07-27 23:35:00,36.89,61.53,3545.6194
2023-07-27 23:40:00,36.67,61.53,3486.5352
2023-07-27 23:45:00,37.18,61.53,3475.5127
2023-07-27 23:50:00,37.17,61.53,3456.3457
2023-07-27 23:55:00,36.81,61.53,3418.984
2023-07-28 00:00:00,150.7,53.64,3404.9736
2023-07-28 00:05:00,150.58,53.64,3393.0513
2023-07-28 00:10:00,124.44,53.64,3362.023
2023-07-28 00:15:00,54.19,53.64,3332.974
2023-07-28 00:20:00,53.82,53.64,3300.2656
2023-07-28 00:25:00,51.95,53.64,3297.5298
2023-07-28 00:30:00,53.58,53.64,3276.8018
2023-07-28 00:35:00,35.63,53.64,3224.7056
2023-07-28 00:40:00,35.68,53.64,3218.218
2023-07-28 00:45:00,35.64,53.64,3206.1182
2023-07-28 00:50:00,35.46,53.64,3194.791
2023-07-28 00:55:00,35.41,53.64,3166.812
2023-07-28 01:00:00,36.53,47.1,3192.6855
2023-07-28 01:05:00,35.54,47.1,3171.3076
2023-07-28 01:10:00,35.48,47.1,3147.4248
2023-07-28 01:15:00,31.73,47.1,3135.5474
2023-07-28 01:20:00,31.31,47.1,3122.6973
2023-07-28 01:25:00,29.56,47.1,3074.4795
2023-07-28 01:30:00,28.56,47.1,3084.8955
2023-07-28 01:35:00,28.08,47.1,3060.2183
2023-07-28 01:40:00,27.01,47.1,3049.2358
2023-07-28 01:45:00,27.34,47.1,3016.6387
2023-07-28 01:50:00,28.08,47.1,3032.8926
2023-07-28 01:55:00,28.14,47.1,3002.73
2023-07-28 02:00:00,28.46,43.31,2992.3823
2023-07-28 02:05:00,28.54,43.31,2983.1738
2023-07-28 02:10:00,27.45,43.31,2966.3767
2023-07-28 02:15:00,30.8,43.31,2948.9202
2023-07-28 02:20:00,28.09,43.31,2964.3594
2023-07-28 02:25:00,27.19,43.31,2984.3464
2023-07-28 02:30:00,28.06,43.31,2948.914
2023-07-28 02:35:00,30.76,43.31,2938.9172
2023-07-28 02:40:00,29.41,43.31,2931.7666
2023-07-28 02:45:00,28.06,43.31,2908.9648
2023-07-28 02:50:00,27.01,43.31,2885.599
2023-07-28 02:55:00,25.59,43.31,2882.3013
2023-07-28 03:00:00,28.44,44.38,2858.059
2023-07-28 03:05:00,26.96,44.38,2892.4397
2023-07-28 03:10:00,26.94,44.38,2860.5542
2023-07-28 03:15:00,26.96,44.38,2857.6294
2023-07-28 03:20:00,25.49,44.38,2855.477
2023-07-28 03:25:00,25.19,44.38,2849.902
2023-07-28 03:30:00,25.14,44.38,2830.5005
2023-07-28 03:35:00,25.18,44.38,2840.5903
2023-07-28 03:40:00,25.28,44.38,2803.1575
2023-07-28 03:45:00,25.26,44.38,2806.0474
2023-07-28 03:50:00,24.93,44.38,2794.1035
2023-07-28 03:55:00,25.19,44.38,2806.916
2023-07-28 04:00:00,23.49,45.34,2788.0884
2023-07-28 04:05:00,23.88,45.34,2781.9883
2023-07-28 04:10:00,23.85,45.34,2785.039
2023-07-28 04:15:00,23.83,45.34,2774.1606
2023-07-28 04:20:00,23.81,45.34,2778.3818
2023-07-28 04:25:00,23.81,45.34,2770.8528
2023-07-28 04:30:00,23.45,45.34,2754.6797
2023-07-28 04:35:00,23.17,45.34,2750.4175
2023-07-28 04:40:00,23.17,45.34,2765.5872
2023-07-28 04:45:00,23.19,45.34,2773.105
2023-07-28 04:50:00,22.43,45.34,2737.1602
2023-07-28 04:55:00,21.86,45.34,2753.8784
2023-07-28 05:00:00,21.88,45.99,2738.6028
2023-07-28 05:05:00,23.56,45.99,2765.4434
2023-07-28 05:10:00,23.79,45.99,2785.7217
2023-07-28 05:15:00,24.57,45.99,2796.595
2023-07-28 05:20:00,25.61,45.99,2791.6685
2023-07-28 05:25:00,27.45,45.99,2803.419
2023-07-28 05:30:00,25.61,45.99,2795.662
2023-07-28 05:35:00,25.03,45.99,2782.183
2023-07-28 05:40:00,25.08,45.99,2795.629
2023-07-28 05:45:00,25.0,45.99,2782.603
2023-07-28 05:50:00,23.99,45.99,2786.7842
2023-07-28 05:55:00,25.05,45.99,2770.8257
2023-07-28 06:00:00,21.66,50.78,2785.6313
2023-07-28 06:05:00,23.1,50.78,2768.0273
2023-07-28 06:10:00,27.13,50.78,2780.2803
2023-07-28 06:15:00,26.99,50.78,2838.272
2023-07-28 06:20:00,29.08,50.78,2815.8672
2023-07-28 06:25:00,36.23,50.78,2840.6035
2023-07-28 06:30:00,25.47,50.78,2845.6313
2023-07-28 06:35:00,28.01,50.78,2869.9146
2023-07-28 06:40:00,28.09,50.78,2885.1064
2023-07-28 06:45:00,24.96,50.78,2911.463
2023-07-28 06:50:00,24.94,50.78,2913.8604
2023-07-28 06:55:00,25.47,50.78,2918.671
2023-07-28 07:00:00,23.62,65.85,2929.2485
2023-07-28 07:05:00,25.52,65.85,2946.9229
2023-07-28 07:10:00,25.46,65.85,3010.9458
2023-07-28 07:15:00,26.83,65.85,3028.7861
2023-07-28 07:20:00,32.67,65.85,3067.821
2023-07-28 07:25:00,38.16,65.85,3059.6914
2023-07-28 07:30:00,35.32,65.85,3105.721
2023-07-28 07:35:00,35.78,65.85,3105.4045
2023-07-28 07:40:00,35.78,65.85,3147.6494
2023-07-28 07:45:00,38.18,65.85,3164.3708
2023-07-28 07:50:00,36.4,65.85,3169.6697
2023-07-28 07:55:00,38.39,65.85,3168.749
2023-07-28 08:00:00,30.68,72.7,3239.0427
2023-07-28 08:05:00,27.27,72.7,3236.698
2023-07-28 08:10:00,30.68,72.7,3291.8708
2023-07-28 08:15:00,33.74,72.7,3295.548
2023-07-28 08:20:00,33.87,72.7,3358.0635
2023-07-28 08:25:00,34.54,72.7,3362.9014
2023-07-28 08:30:00,34.05,72.7,3387.1177
2023-07-28 08:35:00,35.32,72.7,3408.1377
2023-07-28 08:40:00,35.36,72.7,3428.5352
2023-07-28 08:45:00,33.92,72.7,3452.4033
2023-07-28 08:50:00,33.4,72.7,3485.1519
2023-07-28 08:55:00,31.77,72.7,3473.9565
2023-07-28 09:00:00,27.4,125.04,3492.234
2023-07-28 09:05:00,27.68,125.04,3514.4849
2023-07-28 09:10:00,27.57,125.04,3566.3704
2023-07-28 09:15:00,27.65,125.04,3580.3687
2023-07-28 09:20:00,28.75,125.04,3597.6846
2023-07-28 09:25:00,31.88,125.04,3634.523
2023-07-28 09:30:00,32.99,125.04,3641.1157
2023-07-28 09:35:00,32.99,125.04,3630.9126
2023-07-28 09:40:00,33.09,125.04,3636.9463
2023-07-28 09:45:00,47.51,125.04,3662.4153
2023-07-28 09:50:00,35.47,125.04,3683.294
2023-07-28 09:55:00,47.51,125.04,3714.2627
2023-07-28 10:00:00,65.12,137.23,3729.3257
2023-07-28 10:05:00,64.06,137.23,3731.7974
2023-07-28 10:10:00,96.61,137.23,3721.9854
2023-07-28 10:15:00,70.27,137.23,3759.6191
2023-07-28 10:20:00,64.91,137.23,3794.0295
2023-07-28 10:25:00,62.83,137.23,3787.6519
2023-07-28 10:30:00,64.94,137.23,3843.2402
2023-07-28 10:35:00,65.08,137.23,3844.4458
2023-07-28 10:40:00,69.51,137.23,3833.635
2023-07-28 10:45:00,72.42,137.23,3889.876
2023-07-28 10:50:00,70.97,137.23,3870.6829
2023-07-28 10:55:00,70.98,137.23,3881.5854
2023-07-28 11:00:00,71.7,141.11,3916.7969
2023-07-28 11:05:00,71.68,141.11,3942.2925
2023-07-28 11:10:00,65.14,141.11,3985.4243
2023-07-28 11:15:00,71.33,141.11,4011.7266
2023-07-28 11:20:00,124.08,141.11,4043.9575
2023-07-28 11:25:00,124.21,141.11,4045.0107
2023-07-28 11:30:00,124.9,141.11,4086.8516
2023-07-28 11:35:00,124.85,141.11,4103.1963
2023-07-28 11:40:00,124.86,141.11,4145.048
2023-07-28 11:45:00,126.15,141.11,4201.9927
2023-07-28 11:50:00,126.3,141.11,4201.715
2023-07-28 11:55:00,136.45,141.11,4236.252
2023-07-28 12:00:00,129.0,154.02,4264.2314
2023-07-28 12:05:00,133.15,154.02,4241.6914
2023-07-28 12:10:00,133.18,154.02,4269.993
2023-07-28 12:15:00,133.78,154.02,4283.8174
2023-07-28 12:20:00,130.69,154.02,4310.2983
2023-07-28 12:25:00,133.84,154.02,4336.8286
2023-07-28 12:30:00,134.22,154.02,4337.7603
2023-07-28 12:35:00,132.33,154.02,4366.7725
2023-07-28 12:40:00,134.36,154.02,4368.2256
2023-07-28 12:45:00,134.28,154.02,4395.1367
2023-07-28 12:50:00,134.26,154.02,4386.029
2023-07-28 12:55:00,135.89,154.02,4388.993
2023-07-28 13:00:00,132.62,239.13,4404.1035
2023-07-28 13:05:00,133.12,239.13,4443.4727
2023-07-28 13:10:00,215.34,239.13,4430.184
2023-07-28 13:15:00,134.31,239.13,4459.597
2023-07-28 13:20:00,216.72,239.13,4489.3643
2023-07-28 13:25:00,216.39,239.13,4504.3735
2023-07-28 13:30:00,136.33,239.13,4525.787
2023-07-28 13:35:00,136.5,239.13,4519.387
2023-07-28 13:40:00,136.42,239.13,4540.7095
2023-07-28 13:45:00,136.42,239.13,4576.1455
2023-07-28 13:50:00,138.12,239.13,4594.538
2023-07-28 13:55:00,136.7,239.13,4589.02
2023-07-28 14:00:00,138.22,275.61,4607.4727
2023-07-28 14:05:00,140.56,275.61,4609.9995
2023-07-28 14:10:00,138.16,275.61,4635.282
2023-07-28 14:15:00,139.77,275.61,4655.2173
2023-07-28 14:20:00,139.42,275.61,4675.6953
2023-07-28 14:25:00,154.41,275.61,4662.285
2023-07-28 14:30:00,138.85,275.61,4738.4004
2023-07-28 14:35:00,138.84,275.61,4741.434
2023-07-28 14:40:00,138.94,275.61,4719.9023
2023-07-28 14:45:00,144.81,275.61,4745.665
2023-07-28 14:50:00,134.47,275.61,4762.2534
2023-07-28 14:55:00,134.32,275.61,4766.837
2023-07-28 15:00:00,149.18,251.73,4777.5645
2023-07-28 15:05:00,144.83,251.73,4762.0967
2023-07-28 15:10:00,218.68,251.73,4793.4414
2023-07-28 15:15:00,156.26,251.73,4812.5967
2023-07-28 15:20:00,143.34,251.73,4835.984
2023-07-28 15:25:00,156.19,251.73,4819.419
2023-07-28 15:30:00,142.31,251.73,4834.0312
2023-07-28 15:35:00,142.27,251.73,4832.362
2023-07-28 15:40:00,140.61,251.73,4832.487
2023-07-28 15:45:00,195.18,251.73,4867.471
2023-07-28 15:50:00,146.23,251.73,4842.0205
2023-07-28 15:55:00,146.25,251.73,4889.543
2023-07-28 16:00:00,188.59,294.0,4884.394
2023-07-28 16:05:00,141.87,294.0,4910.9053
2023-07-28 16:10:00,223.3,294.0,4825.0293
2023-07-28 16:15:00,163.41,294.0,4838.925
2023-07-28 16:20:00,143.98,294.0,4841.5117
2023-07-28 16:25:00,141.55,294.0,4829.45
2023-07-28 16:30:00,141.86,294.0,4871.2383
2023-07-28 16:35:00,141.92,294.0,4868.6895
2023-07-28 16:40:00,140.89,294.0,4890.205
2023-07-28 16:45:00,163.54,294.0,4885.838
2023-07-28 16:50:00,163.5,294.0,4907.952
2023-07-28 16:55:00,163.5,294.0,4904.825
2023-07-28 17:00:00,162.45,246.76,4913.034
2023-07-28 17:05:00,143.84,246.76,4921.3423
2023-07-28 17:10:00,141.9,246.76,4916.6216
2023-07-28 17:15:00,146.3,246.76,4924.9575
2023-07-28 17:20:00,143.07,246.76,4948.923
2023-07-28 17:25:00,148.46,246.76,4947.379
2023-07-28 17:30:00,215.45,246.76,4947.611
2023-07-28 17:35:00,162.37,246.76,4963.261
2023-07-28 17:40:00,162.31,246.76,4959.6904
2023-07-28 17:45:00,209.09,246.76,4971.203
2023-07-28 17:50:00,145.53,246.76,4962.048
2023-07-28 17:55:00,184.88,246.76,4981.7603
2023-07-28 18:00:00,186.13,225.0,4964.127
2023-07-28 18:05:00,194.84,225.0,4960.756
2023-07-28 18:10:00,161.63,225.0,4936.2207
2023-07-28 18:15:00,161.56,225.0,4931.334
2023-07-28 18:20:00,161.49,225.0,4929.0176
2023-07-28 18:25:00,142.37,225.0,4918.6523
2023-07-28 18:30:00,349.08,225.0,4907.372
2023-07-28 18:35:00,160.18,225.0,4912.3716
2023-07-28 18:40:00,326.46,225.0,4897.3203
2023-07-28 18:45:00,145.41,225.0,4899.534
2023-07-28 18:50:00,307.29,225.0,4876.2314
2023-07-28 18:55:00,118.67,225.0,4868.9897
2023-07-28 19:00:00,251.7,151.68,4864.561
2023-07-28 19:05:00,307.33,151.68,4829.7954
2023-07-28 19:10:00,307.19,151.68,4816.8086
2023-07-28 19:15:00,154.68,151.68,4796.6465
2023-07-28 19:20:00,154.62,151.68,4758.6455
2023-07-28 19:25:00,156.75,151.68,4755.273
2023-07-28 19:30:00,151.91,151.68,4747.2734
2023-07-28 19:35:00,142.75,151.68,4719.452
2023-07-28 19:40:00,142.76,151.68,4700.5693
2023-07-28 19:45:00,142.72,151.68,4692.1216
2023-07-28 19:50:00,153.42,151.68,4671.979
2023-07-28 19:55:00,150.9,151.68,4672.4907
2023-07-28 20:00:00,137.72,138.47,4657.918
2023-07-28 20:05:00,104.68,138.47,4621.921
2023-07-28 20:10:00,139.12,138.47,4598.9385
2023-07-28 20:15:00,137.81,138.47,4570.4517
2023-07-28 20:20:00,137.91,138.47,4551.2754
2023-07-28 20:25:00,137.36,138.47,4530.9834
2023-07-28 20:30:00,137.35,138.47,4552.034
2023-07-28 20:35:00,137.17,138.47,4528.9395
2023-07-28 20:40:00,130.73,138.47,4493.6377
2023-07-28 20:45:00,130.64,138.47,4476.462
2023-07-28 20:50:00,131.11,138.47,4466.1333
2023-07-28 20:55:00,130.78,138.47,4421.5063
2023-07-28 21:00:00,138.1,124.95,4412.9287
2023-07-28 21:05:00,85.5,124.95,4417.7197
2023-07-28 21:10:00,80.38,124.95,4357.8486
2023-07-28 21:15:00,83.42,124.95,4346.3965
2023-07-28 21:20:00,80.39,124.95,4321.718
2023-07-28 21:25:00,78.92,124.95,4301.621
2023-07-28 21:30:00,78.91,124.95,4288.334
2023-07-28 21:35:00,60.72,124.95,4235.666
2023-07-28 21:40:00,60.91,124.95,4238.659
2023-07-28 21:45:00,60.45,124.95,4235.629
