Time Stamp,spread,Load
2023-07-09 13:05:00,4.810000000000002,3477.1091
2023-07-09 13:10:00,-3.1099999999999994,3525.4966
2023-07-09 13:15:00,0.5,3534.9236
2023-07-09 13:20:00,8.32,3545.984
2023-07-09 13:25:00,0.3400000000000034,3576.0364
2023-07-09 13:30:00,6.880000000000003,3573.0117
2023-07-09 13:35:00,-2.3599999999999994,3587.1484
2023-07-09 13:40:00,-6.899999999999999,3594.1729
2023-07-09 13:45:00,3.730000000000004,3601.2173
2023-07-09 13:50:00,-7.009999999999998,3611.8916
2023-07-09 13:55:00,-6.959999999999994,3618.0767
2023-07-09 14:00:00,4.330000000000005,3617.6704
2023-07-09 14:05:00,9.730000000000004,3629.609
2023-07-09 14:10:00,9.780000000000001,3642.226
2023-07-09 14:15:00,9.650000000000006,3625.305
2023-07-09 14:20:00,-3.9099999999999966,3633.5947
2023-07-09 14:25:00,-3.8599999999999994,3640.331
2023-07-09 14:30:00,-3.8299999999999983,3645.6348
2023-07-09 14:35:00,6.940000000000005,3623.3716
2023-07-09 14:40:00,2.010000000000005,3625.1582
2023-07-09 14:45:00,9.780000000000001,3646.5024
2023-07-09 14:50:00,9.780000000000001,3654.7659
2023-07-09 14:55:00,9.79,3658.6685
2023-07-09 15:00:00,18.15,3650.8774
2023-07-09 15:05:00,15.399999999999999,3653.276
2023-07-09 15:10:00,15.409999999999997,3654.3335
2023-07-09 15:15:00,15.379999999999995,3648.7212
2023-07-09 15:20:00,16.779999999999994,3651.8965
2023-07-09 15:25:00,16.79,3664.5957
2023-07-09 15:30:00,17.86,3666.7852
2023-07-09 15:35:00,18.069999999999993,3686.2485
2023-07-09 15:40:00,18.029999999999994,3656.6968
2023-07-09 15:45:00,17.989999999999995,3674.822
2023-07-09 15:50:00,17.009999999999998,3687.2542
2023-07-09 15:55:00,19.849999999999994,3677.4565
2023-07-09 16:00:00,20.53,3671.664
2023-07-09 16:05:00,20.53,3670.95
2023-07-09 16:10:00,20.869999999999997,3670.6367
2023-07-09 16:15:00,20.520000000000003,3671.3357
2023-07-09 16:20:00,19.08,3663.459
2023-07-09 16:25:00,20.410000000000004,3645.1853
2023-07-09 16:30:00,19.160000000000004,3648.8887
2023-07-09 16:35:00,17.939999999999998,3650.5173
2023-07-09 16:40:00,18.1,3643.5874
2023-07-09 16:45:00,18.25,3642.524
2023-07-09 16:50:00,20.200000000000003,3650.792
2023-07-09 16:55:00,19.29,3641.946
2023-07-09 17:00:00,29.97,3635.7324
2023-07-09 17:05:00,27.11,3636.4019
2023-07-09 17:10:00,27.21,3631.3135
2023-07-09 17:15:00,26.130000000000003,3621.313
2023-07-09 17:20:00,26.060000000000002,3621.484
2023-07-09 17:25:00,26.68,3629.4402
2023-07-09 17:30:00,27.369999999999997,3588.1782
2023-07-09 17:35:00,29.480000000000004,3587.7273
2023-07-09 17:40:00,29.21,3591.7605
2023-07-09 17:45:00,28.439999999999998,3589.923
2023-07-09 17:50:00,27.97,3575.1804
2023-07-09 17:55:00,28.439999999999998,3559.5098
2023-07-09 18:00:00,25.32,3559.6733
2023-07-09 18:05:00,25.339999999999996,3551.9976
2023-07-09 18:10:00,25.75,3530.5005
2023-07-09 18:15:00,25.949999999999996,3536.4084
2023-07-09 18:20:00,26.549999999999997,3523.6157
2023-07-09 18:25:00,25.78,3502.8354
2023-07-09 18:30:00,27.25,3516.647
2023-07-09 18:35:00,27.41,3494.1965
2023-07-09 18:40:00,27.5,3487.3096
2023-07-09 18:45:00,28.959999999999997,3484.5693
2023-07-09 18:50:00,29.04,3487.6885
2023-07-09 18:55:00,28.99,3480.3892
2023-07-09 19:00:00,19.42,3457.8604
2023-07-09 19:05:00,19.54,3440.3726
2023-07-09 19:10:00,19.57,3439.8918
2023-07-09 19:15:00,19.54,3430.2373
2023-07-09 19:20:00,19.57,3420.6333
2023-07-09 19:25:00,19.560000000000002,3429.0237
2023-07-09 19:30:00,19.6,3392.7222
2023-07-09 19:35:00,19.560000000000002,3388.0479
2023-07-09 19:40:00,19.61,3387.6191
2023-07-09 19:45:00,20.36,3374.7505
2023-07-09 19:50:00,20.34,3363.1787
2023-07-09 19:55:00,19.67,3349.7026
2023-07-09 20:00:00,15.349999999999998,3356.6577
2023-07-09 20:05:00,11.729999999999997,3361.7717
2023-07-09 20:10:00,14.579999999999998,3354.583
2023-07-09 20:15:00,15.019999999999996,3360.4185
2023-07-09 20:20:00,14.949999999999996,3338.8057
2023-07-09 20:25:00,10.129999999999995,3345.0298
2023-07-09 20:30:00,9.799999999999997,3338.1733
2023-07-09 20:35:00,11.669999999999995,3336.5703
2023-07-09 20:40:00,9.769999999999996,3340.0293
2023-07-09 20:45:00,14.609999999999996,3341.4602
2023-07-09 20:50:00,14.979999999999997,3355.1162
2023-07-09 20:55:00,14.919999999999998,3342.6028
2023-07-09 21:00:00,12.599999999999998,3327.6763
2023-07-09 21:05:00,13.479999999999997,3329.1606
2023-07-09 21:10:00,13.529999999999998,3318.6216
2023-07-09 21:15:00,13.559999999999999,3304.688
2023-07-09 21:20:00,13.559999999999999,3307.7188
2023-07-09 21:25:00,12.669999999999998,3291.8
2023-07-09 21:30:00,14.519999999999996,3289.2114
2023-07-09 21:35:00,14.549999999999997,3264.7354
2023-07-09 21:40:00,14.549999999999997,3263.014
2023-07-09 21:45:00,14.519999999999996,3247.78
2023-07-09 21:50:00,14.529999999999998,3216.3218
2023-07-09 21:55:00,14.469999999999999,3219.0417
2023-07-09 22:00:00,4.419999999999995,3204.1533
2023-07-09 22:05:00,7.699999999999996,3182.1763
2023-07-09 22:10:00,7.809999999999995,3169.082
2023-07-09 22:15:00,7.579999999999998,3148.837
2023-07-09 22:20:00,7.699999999999996,3139.4316
2023-07-09 22:25:00,8.349999999999998,3123.3572
2023-07-09 22:30:00,8.439999999999998,3115.2476
2023-07-09 22:35:00,7.819999999999997,3082.6292
2023-07-09 22:40:00,8.799999999999997,3078.6414
2023-07-09 22:45:00,10.829999999999998,3064.1536
2023-07-09 22:50:00,11.089999999999996,3024.232
2023-07-09 22:55:00,10.229999999999997,3004.601
2023-07-09 23:00:00,7.3700000000000045,2996.161
2023-07-09 23:05:00,6.6200000000000045,2972.6729
2023-07-09 23:10:00,9.750000000000004,2954.9521
2023-07-09 23:15:00,10.350000000000001,2958.021
2023-07-09 23:20:00,11.190000000000001,2927.5618
2023-07-09 23:25:00,11.140000000000004,2908.0728
2023-07-09 23:30:00,10.550000000000004,2899.637
2023-07-09 23:35:00,10.350000000000001,2871.5156
2023-07-09 23:40:00,10.890000000000004,2850.2717
2023-07-09 23:45:00,10.770000000000003,2817.4946
2023-07-09 23:50:00,10.840000000000003,2804.3376
2023-07-09 23:55:00,14.250000000000004,2811.0264
2023-07-10 00:00:00,14.970000000000002,2788.1538
2023-07-10 00:05:00,16.71,2786.2852
2023-07-10 00:10:00,18.26,2753.711
2023-07-10 00:15:00,20.1,2755.7046
2023-07-10 00:20:00,20.35,2746.9373
2023-07-10 00:25:00,16.23,2758.0896
2023-07-10 00:30:00,18.45,2698.895
2023-07-10 00:35:00,18.35,2702.4268
2023-07-10 00:40:00,20.330000000000002,2685.0674
2023-07-10 00:45:00,20.39,2664.2207
2023-07-10 00:50:00,18.35,2653.0437
2023-07-10 00:55:00,20.48,2654.3306
2023-07-10 01:00:00,13.66,2637.9414
2023-07-10 01:05:00,14.190000000000001,2635.048
2023-07-10 01:10:00,14.370000000000001,2624.2808
2023-07-10 01:15:00,16.51,2615.6372
2023-07-10 01:20:00,16.560000000000002,2595.624
2023-07-10 01:25:00,16.6,2585.166
2023-07-10 01:30:00,16.580000000000002,2587.155
2023-07-10 01:35:00,16.55,2567.1875
2023-07-10 01:40:00,18.57,2551.6162
2023-07-10 01:45:00,18.12,2549.8848
2023-07-10 01:50:00,16.48,2535.9136
2023-07-10 01:55:00,16.46,2523.336
2023-07-10 02:00:00,10.620000000000001,2525.4204
2023-07-10 02:05:00,10.05,2519.77
2023-07-10 02:10:00,9.690000000000001,2520.5005
2023-07-10 02:15:00,10.100000000000001,2513.479
2023-07-10 02:20:00,10.46,2491.2375
2023-07-10 02:25:00,10.880000000000003,2497.9355
2023-07-10 02:30:00,12.610000000000003,2488.0679
2023-07-10 02:35:00,12.630000000000003,2471.183
2023-07-10 02:40:00,12.630000000000003,2472.228
2023-07-10 02:45:00,12.610000000000003,2456.0813
2023-07-10 02:50:00,12.580000000000002,2444.603
2023-07-10 02:55:00,13.840000000000003,2439.331
2023-07-10 03:00:00,7.039999999999999,2433.338
2023-07-10 03:05:00,7.579999999999998,2423.0803
2023-07-10 03:10:00,7.549999999999997,2418.764
2023-07-10 03:15:00,7.889999999999997,2413.8403
2023-07-10 03:20:00,8.379999999999999,2416.2212
2023-07-10 03:25:00,8.439999999999998,2413.43
2023-07-10 03:30:00,8.379999999999999,2398.58
2023-07-10 03:35:00,7.889999999999997,2396.9316
2023-07-10 03:40:00,8.329999999999998,2388.4023
2023-07-10 03:45:00,8.829999999999998,2385.9102
2023-07-10 03:50:00,9.969999999999999,2385.6965
2023-07-10 03:55:00,9.989999999999998,2389.9443
2023-07-10 04:00:00,11.219999999999999,2367.7183
2023-07-10 04:05:00,9.920000000000002,2372.652
2023-07-10 04:10:00,11.149999999999999,2379.171
2023-07-10 04:15:00,9.59,2372.7036
2023-07-10 04:20:00,8.04,2378.4858
2023-07-10 04:25:00,7.949999999999999,2387.3726
2023-07-10 04:30:00,8.399999999999999,2385.9854
2023-07-10 04:35:00,8.399999999999999,2388.727
2023-07-10 04:40:00,7.91,2404.7124
2023-07-10 04:45:00,7.93,2395.676
2023-07-10 04:50:00,8.350000000000001,2393.9983
2023-07-10 04:55:00,7.09,2394.0425
2023-07-10 05:00:00,11.520000000000003,2392.5037
2023-07-10 05:05:00,10.890000000000004,2406.5886
2023-07-10 05:10:00,8.820000000000004,2427.4734
2023-07-10 05:15:00,8.430000000000003,2433.4155
2023-07-10 05:20:00,8.440000000000005,2444.3474
2023-07-10 05:25:00,8.380000000000003,2451.5928
2023-07-10 05:30:00,8.410000000000004,2454.4675
2023-07-10 05:35:00,8.430000000000003,2450.5544
2023-07-10 05:40:00,8.410000000000004,2449.837
2023-07-10 05:45:00,8.380000000000003,2458.3674
2023-07-10 05:50:00,7.170000000000002,2444.9575
2023-07-10 05:55:00,6.940000000000005,2459.6143
2023-07-10 06:00:00,9.440000000000001,2467.818
2023-07-10 06:05:00,5.450000000000003,2482.2764
2023-07-10 06:10:00,4.91,2490.2473
2023-07-10 06:15:00,4.610000000000003,2507.7075
2023-07-10 06:20:00,2.5900000000000034,2517.6877
2023-07-10 06:25:00,2.280000000000001,2523.634
2023-07-10 06:30:00,1.9700000000000024,2536.7158
2023-07-10 06:35:00,0.7100000000000009,2560.3567
2023-07-10 06:40:00,0.6400000000000006,2593.8994
2023-07-10 06:45:00,0.6499999999999986,2585.8706
2023-07-10 06:50:00,0.5,2611.2947
2023-07-10 06:55:00,-1.0399999999999991,2620.5474
2023-07-10 07:00:00,5.779999999999998,2636.983
2023-07-10 07:05:00,2.919999999999998,2660.2441
2023-07-10 07:10:00,3.2099999999999973,2674.7878
2023-07-10 07:15:00,5.159999999999997,2691.2383
2023-07-10 07:20:00,5.939999999999998,2717.2334
2023-07-10 07:25:00,5.509999999999998,2719.9146
2023-07-10 07:30:00,5.159999999999997,2724.7437
2023-07-10 07:35:00,2.8699999999999974,2735.775
2023-07-10 07:40:00,2.379999999999999,2764.7732
2023-07-10 07:45:00,1.6199999999999974,2765.8647
2023-07-10 07:50:00,1.5899999999999999,2814.0933
2023-07-10 07:55:00,2.4399999999999977,2803.392
2023-07-10 08:00:00,4.879999999999999,2847.9346
2023-07-10 08:05:00,-2.1600000000000037,2867.5723
2023-07-10 08:10:00,4.339999999999996,2906.6865
2023-07-10 08:15:00,4.18,2919.1245
2023-07-10 08:20:00,4.479999999999997,2921.229
2023-07-10 08:25:00,3.559999999999995,2925.0215
2023-07-10 08:30:00,-1.240000000000002,2915.4492
2023-07-10 08:35:00,-6.57,2940.6714
2023-07-10 08:40:00,-3.760000000000005,2975.6025
2023-07-10 08:45:00,-3.0,2963.8032
2023-07-10 08:50:00,-0.09000000000000341,2981.51
2023-07-10 08:55:00,-0.5600000000000023,2970.7876
2023-07-10 09:00:00,5.6200000000000045,3009.6797
2023-07-10 09:05:00,5.8700000000000045,3007.8872
2023-07-10 09:10:00,5.850000000000001,3067.795
2023-07-10 09:15:00,-70.07,3071.5625
2023-07-10 09:20:00,-3.739999999999995,3064.0608
2023-07-10 09:25:00,5.310000000000002,3092.2427
2023-07-10 09:30:00,5.440000000000005,3103.888
2023-07-10 09:35:00,-279.85,3114.1108
2023-07-10 09:40:00,5.539999999999999,3139.9297
2023-07-10 09:45:00,-11.159999999999997,3169.1172
2023-07-10 09:50:00,5.609999999999999,3181.7583
2023-07-10 09:55:00,2.3400000000000034,3183.166
2023-07-10 10:00:00,7.1299999999999955,3195.8745
2023-07-10 10:05:00,11.799999999999997,3195.2568
2023-07-10 10:10:00,11.579999999999998,3204.3271
2023-07-10 10:15:00,9.899999999999999,3216.2856
2023-07-10 10:20:00,9.899999999999999,3208.397
2023-07-10 10:25:00,9.939999999999998,3209.1587
2023-07-10 10:30:00,9.849999999999994,3244.0654
2023-07-10 10:35:00,11.139999999999993,3277.372
2023-07-10 10:40:00,10.449999999999996,3267.5972
2023-07-10 10:45:00,7.019999999999996,3290.5083
2023-07-10 10:50:00,1.9199999999999946,3305.0276
2023-07-10 10:55:00,2.009999999999998,3303.0073
2023-07-10 11:00:00,5.260000000000005,3344.62
2023-07-10 11:05:00,5.719999999999999,3352.2056
2023-07-10 11:10:00,5.300000000000004,3366.5
2023-07-10 11:15:00,7.920000000000002,3393.603
2023-07-10 11:20:00,5.300000000000004,3400.0059
2023-07-10 11:25:00,5.32,3403.554
2023-07-10 11:30:00,7.969999999999999,3427.704
2023-07-10 11:35:00,8.0,3468.2866
2023-07-10 11:40:00,7.960000000000001,3456.3164
2023-07-10 11:45:00,7.920000000000002,3470.704
2023-07-10 11:50:00,7.340000000000003,3492.6177
2023-07-10 11:55:00,7.960000000000001,3490.1208
2023-07-10 12:00:00,9.57,3469.2695
2023-07-10 12:05:00,8.630000000000003,3486.851
2023-07-10 12:10:00,14.030000000000001,3553.7524
2023-07-10 12:15:00,14.020000000000003,3567.488
2023-07-10 12:20:00,13.68,3578.3174
2023-07-10 12:25:00,8.620000000000005,3587.0925
2023-07-10 12:30:00,-108.49,3613.0864
2023-07-10 12:35:00,11.790000000000006,3593.9185
2023-07-10 12:40:00,11.86,3610.5383
2023-07-10 12:45:00,11.550000000000004,3626.3845
2023-07-10 12:50:00,10.590000000000003,3612.772
2023-07-10 12:55:00,5.960000000000001,3619.228
2023-07-10 13:00:00,21.08,3631.0872
2023-07-10 13:05:00,21.97,3619.6016
2023-07-10 13:10:00,21.85,3665.4138
2023-07-10 13:15:00,21.840000000000003,3672.9946
2023-07-10 13:20:00,22.36,3708.125
2023-07-10 13:25:00,21.03,3739.375
2023-07-10 13:30:00,-1.8800000000000026,3702.4033
2023-07-10 13:35:00,18.53,3727.6958
2023-07-10 13:40:00,19.17,3706.51
2023-07-10 13:45:00,20.119999999999997,3732.232
2023-07-10 13:50:00,19.75,3725.8005
2023-07-10 13:55:00,19.4,3740.391
2023-07-10 14:00:00,29.18,3785.31
2023-07-10 14:05:00,30.04,3774.6318
2023-07-10 14:10:00,29.879999999999995,3795.7603
2023-07-10 14:15:00,29.96,3779.151
2023-07-10 14:20:00,32.33,3776.588
2023-07-10 14:25:00,32.33,3785.8813
2023-07-10 14:30:00,29.79,3791.272
2023-07-10 14:35:00,28.82,3804.6123
2023-07-10 14:40:00,29.1,3793.6074
2023-07-10 14:45:00,29.11,3757.7454
2023-07-10 14:50:00,27.61,3788.2163
2023-07-10 14:55:00,28.92,3815.1646
2023-07-10 15:00:00,30.200000000000003,3790.6506
2023-07-10 15:05:00,28.740000000000002,3787.1765
2023-07-10 15:10:00,28.65,3805.7964
2023-07-10 15:15:00,30.380000000000003,3821.1738
2023-07-10 15:20:00,31.59,3836.5867
2023-07-10 15:25:00,30.440000000000005,3829.9578
2023-07-10 15:30:00,30.480000000000004,3856.6199
2023-07-10 15:35:00,30.550000000000004,3889.924
2023-07-10 15:40:00,30.58,3929.6606
2023-07-10 15:45:00,28.5,3981.8333
2023-07-10 15:50:00,27.58,4001.274
2023-07-10 15:55:00,25.690000000000005,3992.041
2023-07-10 16:00:00,33.49,3949.7273
2023-07-10 16:05:00,33.38,3896.7866
2023-07-10 16:10:00,33.52,3901.442
2023-07-10 16:15:00,35.04,3927.2942
2023-07-10 16:20:00,35.07,3962.4712
2023-07-10 16:25:00,33.19,3974.1267
2023-07-10 16:30:00,29.130000000000003,3978.2358
2023-07-10 16:35:00,27.82,3991.1094
2023-07-10 16:40:00,27.909999999999997,4023.245
2023-07-10 16:45:00,27.560000000000002,4065.5232
2023-07-10 16:50:00,26.880000000000003,4080.403
2023-07-10 16:55:00,24.58,4092.0923
2023-07-10 17:00:00,36.78,4093.4126
2023-07-10 17:05:00,40.18,4081.8533
2023-07-10 17:10:00,38.76,4099.723
2023-07-10 17:15:00,31.08,4068.8
2023-07-10 17:20:00,31.21,4113.77
2023-07-10 17:25:00,31.21,4115.3735
2023-07-10 17:30:00,31.21,4133.9463
2023-07-10 17:35:00,23.72,4188.5557
2023-07-10 17:40:00,23.72,4181.188
2023-07-10 17:45:00,15.149999999999999,4197.499
2023-07-10 17:50:00,12.829999999999998,4189.1074
2023-07-10 17:55:00,12.700000000000003,4218.301
2023-07-10 18:00:00,28.050000000000004,4178.8633
2023-07-10 18:05:00,30.410000000000004,4187.1025
2023-07-10 18:10:00,30.25,4179.1777
2023-07-10 18:15:00,30.090000000000003,4172.752
2023-07-10 18:20:00,33.34,4196.0747
2023-07-10 18:25:00,34.58,4184.196
2023-07-10 18:30:00,34.06,4201.713
2023-07-10 18:35:00,31.050000000000004,4197.1934
2023-07-10 18:40:00,33.440000000000005,4190.1807
2023-07-10 18:45:00,30.370000000000005,4193.8823
2023-07-10 18:50:00,31.050000000000004,4194.679
2023-07-10 18:55:00,33.43,4215.9346
2023-07-10 19:00:00,22.939999999999998,4191.301
2023-07-10 19:05:00,25.160000000000004,4152.2207
2023-07-10 19:10:00,25.96,4129.618
2023-07-10 19:15:00,26.119999999999997,4122.903
2023-07-10 19:20:00,27.68,4124.477
2023-07-10 19:25:00,28.650000000000002,4089.15
2023-07-10 19:30:00,28.62,4069.33
2023-07-10 19:35:00,28.63,4040.4448
2023-07-10 19:40:00,29.63,4019.1755
2023-07-10 19:45:00,29.650000000000002,4005.8584
2023-07-10 19:50:00,29.71,3993.746
2023-07-10 19:55:00,29.63,3962.1016
2023-07-10 20:00:00,0.4299999999999997,3930.3726
2023-07-10 20:05:00,4.880000000000003,3937.5005
2023-07-10 20:10:00,21.83,3900.826
2023-07-10 20:15:00,21.89,3892.433
2023-07-10 20:20:00,21.910000000000004,3862.9036
2023-07-10 20:25:00,21.92,3846.8271
2023-07-10 20:30:00,21.910000000000004,3816.443
2023-07-10 20:35:00,21.940000000000005,3804.0757
2023-07-10 20:40:00,21.940000000000005,3794.624
2023-07-10 20:45:00,24.28,3777.747
2023-07-10 20:50:00,23.05,3771.8916
2023-07-10 20:55:00,24.42,3759.6743
2023-07-10 21:00:00,16.240000000000002,3729.749
2023-07-10 21:05:00,16.67,3727.2144
2023-07-10 21:10:00,-23.6,3685.1953
2023-07-10 21:15:00,2.3800000000000026,3677.3438
2023-07-10 21:20:00,2.3800000000000026,3654.023
2023-07-10 21:25:00,1.5700000000000003,3630.0947
2023-07-10 21:30:00,-29.190000000000005,3605.3237
2023-07-10 21:35:00,-12.439999999999998,3597.5688
2023-07-10 21:40:00,-20.050000000000004,3551.7905
2023-07-10 21:45:00,-9.350000000000001,3553.2764
2023-07-10 21:50:00,-20.07,3513.8228
2023-07-10 21:55:00,-17.809999999999995,3484.167
2023-07-10 22:00:00,11.269999999999996,3450.103
2023-07-10 22:05:00,16.439999999999998,3426.9521
2023-07-10 22:10:00,-0.14000000000000057,3382.664
2023-07-10 22:15:00,-7.940000000000005,3362.0579
2023-07-10 22:20:00,6.789999999999999,3325.8303
2023-07-10 22:25:00,9.269999999999996,3311.5298
2023-07-10 22:30:00,16.319999999999997,3264.331
2023-07-10 22:35:00,16.599999999999998,3234.6768
2023-07-10 22:40:00,16.83,3208.7954
2023-07-10 22:45:00,21.15,3168.001
2023-07-10 22:50:00,22.549999999999997,3147.5347
2023-07-10 22:55:00,22.439999999999998,3119.331
2023-07-10 23:00:00,12.18,3096.8516
2023-07-10 23:05:00,12.370000000000001,3046.316
2023-07-10 23:10:00,12.630000000000003,3019.2456
2023-07-10 23:15:00,14.900000000000002,3004.8384
2023-07-10 23:20:00,15.940000000000001,2966.4932
2023-07-10 23:25:00,16.990000000000002,2948.1086
2023-07-10 23:30:00,16.630000000000003,2912.1948
2023-07-10 23:35:00,16.01,2887.2307
2023-07-10 23:40:00,16.67,2862.3843
2023-07-10 23:45:00,16.67,2820.7651
2023-07-10 23:50:00,16.67,2807.99
2023-07-10 23:55:00,16.650000000000002,2787.8218
2023-07-11 00:00:00,12.259999999999998,2767.1523
2023-07-11 00:05:00,10.599999999999998,2729.1707
2023-07-11 00:10:00,13.879999999999999,2697.925
2023-07-11 00:15:00,13.569999999999997,2675.375
2023-07-11 00:20:00,13.879999999999999,2670.9438
2023-07-11 00:25:00,14.559999999999999,2642.8184
2023-07-11 00:30:00,14.359999999999996,2606.0986
2023-07-11 00:35:00,14.359999999999996,2581.2715
2023-07-11 00:40:00,14.629999999999999,2557.2288
2023-07-11 00:45:00,14.639999999999997,2559.6187
2023-07-11 00:50:00,14.79,2526.211
2023-07-11 00:55:00,14.839999999999996,2514.3215
2023-07-11 01:00:00,10.41,2491.7847
2023-07-11 01:05:00,10.379999999999999,2481.9824
2023-07-11 01:10:00,10.530000000000001,2481.5488
2023-07-11 01:15:00,10.530000000000001,2444.1816
2023-07-11 01:20:00,10.54,2422.6423
2023-07-11 01:25:00,10.760000000000002,2416.6406
2023-07-11 01:30:00,10.559999999999999,2376.2856
2023-07-11 01:35:00,10.559999999999999,2380.3022
2023-07-11 01:40:00,10.620000000000001,2348.708
2023-07-11 01:45:00,10.73,2336.1367
2023-07-11 01:50:00,10.89,2331.6824
2023-07-11 01:55:00,10.829999999999998,2315.4395
2023-07-11 02:00:00,7.609999999999999,2302.7832
2023-07-11 02:05:00,9.0,2285.3896
2023-07-11 02:10:00,9.219999999999999,2281.946
2023-07-11 02:15:00,9.25,2277.8662
2023-07-11 02:20:00,9.149999999999999,2266.1968
2023-07-11 02:25:00,9.170000000000002,2254.166
2023-07-11 02:30:00,9.219999999999999,2231.7395
2023-07-11 02:35:00,9.25,2237.7031
2023-07-11 02:40:00,12.13,2220.3115
2023-07-11 02:45:00,12.13,2206.216
2023-07-11 02:50:00,12.13,2192.9844
2023-07-11 02:55:00,12.66,2198.1128
2023-07-11 03:00:00,6.57,2183.7017
2023-07-11 03:05:00,6.379999999999999,2173.4805
2023-07-11 03:10:00,6.740000000000002,2173.4753
2023-07-11 03:15:00,9.49,2170.1726
2023-07-11 03:20:00,9.47,2171.6885
2023-07-11 03:25:00,9.44,2166.5134
2023-07-11 03:30:00,8.07,2173.062
2023-07-11 03:35:00,6.649999999999999,2155.4902
2023-07-11 03:40:00,8.08,2138.9277
2023-07-11 03:45:00,6.609999999999999,2138.9534
2023-07-11 03:50:00,6.710000000000001,2131.9514
2023-07-11 03:55:00,6.740000000000002,2130.523
2023-07-11 04:00:00,8.3,2118.524
2023-07-11 04:05:00,6.890000000000002,2117.4248
2023-07-11 04:10:00,8.070000000000002,2118.1968
2023-07-11 04:15:00,7.350000000000001,2119.693
2023-07-11 04:20:00,7.330000000000002,2111.3623
2023-07-11 04:25:00,8.420000000000002,2116.753
2023-07-11 04:30:00,8.290000000000001,2119.373
2023-07-11 04:35:00,7.4300000000000015,2117.2427
2023-07-11 04:40:00,7.370000000000001,2124.713
2023-07-11 04:45:00,5.620000000000001,2120.029
2023-07-11 04:50:00,5.630000000000003,2118.7095
2023-07-11 04:55:00,5.550000000000001,2102.9448
2023-07-11 05:00:00,11.059999999999999,2123.476
2023-07-11 05:05:00,11.719999999999999,2132.1042
2023-07-11 05:10:00,11.11,2158.3464
2023-07-11 05:15:00,8.099999999999998,2153.0464
2023-07-11 05:20:00,6.109999999999999,2156.4844
2023-07-11 05:25:00,6.689999999999998,2156.455
2023-07-11 05:30:00,6.73,2152.5742
2023-07-11 05:35:00,7.0,2139.2632
2023-07-11 05:40:00,7.0,2142.8247
2023-07-11 05:45:00,8.149999999999999,2128.6235
2023-07-11 05:50:00,11.129999999999999,2125.39
2023-07-11 05:55:00,9.7,2142.551
2023-07-11 06:00:00,19.86,2157.31
2023-07-11 06:05:00,17.57,2166.8403
2023-07-11 06:10:00,14.21,2194.7275
2023-07-11 06:15:00,13.370000000000001,2207.8945
2023-07-11 06:20:00,11.8,2211.1328
2023-07-11 06:25:00,11.260000000000002,2224.3909
2023-07-11 06:30:00,11.2,2231.747
2023-07-11 06:35:00,11.129999999999999,2247.4058
2023-07-11 06:40:00,11.11,2241.5767
2023-07-11 06:45:00,10.86,2279.175
2023-07-11 06:50:00,10.7,2263.0833
2023-07-11 06:55:00,10.98,2311.49
2023-07-11 07:00:00,8.520000000000003,2304.0652
2023-07-11 07:05:00,8.5,2315.9785
2023-07-11 07:10:00,8.450000000000003,2360.2983
2023-07-11 07:15:00,8.520000000000003,2395.124
2023-07-11 07:20:00,8.520000000000003,2392.1614
2023-07-11 07:25:00,8.41,2418.0198
2023-07-11 07:30:00,8.07,2418.5217
2023-07-11 07:35:00,6.91,2425.6829
2023-07-11 07:40:00,6.200000000000003,2429.041
2023-07-11 07:45:00,6.210000000000001,2450.2393
2023-07-11 07:50:00,7.260000000000002,2463.6165
2023-07-11 07:55:00,6.23,2467.371
2023-07-11 08:00:00,13.589999999999996,2500.569
2023-07-11 08:05:00,13.849999999999998,2514.022
2023-07-11 08:10:00,13.239999999999998,2526.5957
2023-07-11 08:15:00,13.179999999999996,2548.87
2023-07-11 08:20:00,13.519999999999996,2574.1592
2023-07-11 08:25:00,12.799999999999997,2588.242
2023-07-11 08:30:00,11.879999999999995,2604.5522
2023-07-11 08:35:00,6.599999999999998,2633.755
2023-07-11 08:40:00,6.659999999999997,2641.4077
2023-07-11 08:45:00,10.079999999999998,2681.665
2023-07-11 08:50:00,10.409999999999997,2660.455
2023-07-11 08:55:00,6.4999999999999964,2672.8796
2023-07-11 09:00:00,15.11,2682.8335
2023-07-11 09:05:00,16.119999999999997,2663.6748
2023-07-11 09:10:00,15.79,2719.037
2023-07-11 09:15:00,16.189999999999998,2722.2087
2023-07-11 09:20:00,16.79,2758.8784
2023-07-11 09:25:00,16.349999999999998,2754.472
2023-07-11 09:30:00,16.139999999999997,2760.474
2023-07-11 09:35:00,14.879999999999999,2768.007
2023-07-11 09:40:00,13.239999999999998,2810.8865
2023-07-11 09:45:00,11.639999999999997,2799.651
2023-07-11 09:50:00,11.759999999999998,2825.5264
2023-07-11 09:55:00,7.43,2846.043
2023-07-11 10:00:00,17.55,2862.0107
2023-07-11 10:05:00,17.820000000000004,2884.0256
2023-07-11 10:10:00,17.570000000000004,2888.6968
2023-07-11 10:15:00,16.930000000000003,2905.1362
2023-07-11 10:20:00,14.830000000000002,2934.151
2023-07-11 10:25:00,14.860000000000003,2952.8965
2023-07-11 10:30:00,14.860000000000003,2970.3918
2023-07-11 10:35:00,14.840000000000003,2991.2185
2023-07-11 10:40:00,14.740000000000002,3018.7588
2023-07-11 10:45:00,14.840000000000003,3064.3572
